"region","gene_ID","RefSeq_ID","ncbi_func","traits","lines","overlap"
"Chromosome","CDO30_00655","WP_003534680.1","hypothetical protein","chloro","DZA","trait_only"
"Chromosome","CDO30_00665","NP_385518.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"Chromosome","CDO30_00995","NP_385454.1","DNA-directed RNA polymerase subunit beta","chloro","A17","trait_only"
"Chromosome","CDO30_01045","WP_003525183.1","elongation factor Tu","chloro, chloro.plast","A17","both_traits"
"Chromosome","CDO30_01270","NP_385407.1","DNA-protecting protein DprA","chloro","A17","trait_only"
"Chromosome","CDO30_01345","NP_385392.1","proline--tRNA ligase","chloro","A17","trait_only"
"Chromosome","CDO30_01545","NP_385358.1","cytochrome P450","chloro","A17","trait_only"
"Chromosome","CDO30_01710","NP_385326.1","ubiquinol-cytochrome C chaperone","chloro, chloro.plast","A17","both_traits"
"Chromosome","CDO30_02175","NP_385236.1","AzlD family protein","chloro.plast","DZA","plast_only"
"Chromosome","CDO30_02190","NP_385233.1","alanine racemase","chloro.plast","DZA","plast_only"
"Chromosome","CDO30_02525","NP_385167.1","outer membrane autotransporter barrel domain-containing protein","chloro","A17","trait_only"
"Chromosome","CDO30_02680","NP_385139.1","electron transfer flavoprotein-ubiquinone oxidoreductase","chloro, chloro.plast","DZA","both_traits"
"Chromosome","CDO30_02870","NP_385105.1","transcriptional regulator","chloro, chloro.plast","A17","both_traits"
"Chromosome","CDO30_03210","NP_385042.1","MBL fold metallo-hydrolase","chloro.plast","A17","plast_only"
"Chromosome","CDO30_03230","NP_385038.1","pyruvate%2C phosphate dikinase","chloro","A17","trait_only"
"Chromosome","CDO30_04335","NP_384829.1","NAD(P)-dependent oxidoreductase","chloro.plast","DZA","plast_only"
"Chromosome","CDO30_04440","NP_384810.1","glucose-6-phosphate 1-dehydrogenase","chloro","A17","trait_only"
"Chromosome","CDO30_06240","NP_384460.1","5-dehydro-2-deoxygluconokinase","chloro","DZA","trait_only"
"Chromosome","CDO30_06560","NP_384396.1","LysR family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"Chromosome","CDO30_07155","NP_384284.1","lysylphosphatidylglycerol synthetase family protein","chloro, chloro.plast","A17","both_traits"
"Chromosome","CDO30_07740","NP_384176.1","ABC transporter substrate-binding protein","chloro","DZA","trait_only"
"Chromosome","CDO30_07775","YP_001328930.1","L%2CD-transpeptidase","chloro","DZA","trait_only"
"Chromosome","CDO30_08705","NP_387338.1","heme transporter HemC","chloro","A17","trait_only"
"Chromosome","CDO30_11270","NP_386868.1","transketolase","chloro","DZA","trait_only"
"Chromosome","CDO30_11820","NP_386762.1","ABC transporter permease","chloro, chloro.plast","A17, DZA","both_traits"
"Chromosome","CDO30_12265","NP_386682.1","oxidoreductase","chloro.plast","A17","plast_only"
"Chromosome","CDO30_13240","NP_386492.1","cation transporter","chloro, chloro.plast","A17","both_traits"
"Chromosome","CDO30_13670","NP_386408.1","MBOAT family protein","chloro, chloro.plast","DZA, A17","both_traits"
"Chromosome","CDO30_13675","NP_386407.1","VOC family protein","chloro","DZA","trait_only"
"Chromosome","CDO30_13680","WP_013844672.1","DNA helicase","chloro","DZA","trait_only"
"Chromosome","CDO30_14015","NP_386342.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"Chromosome","CDO30_14995","NP_386156.1","adenylate/guanylate cyclase domain-containing protein","chloro","DZA","trait_only"
"Chromosome","CDO30_17685","NP_385668.1","N-acetyltransferase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_17830","NP_435959.2","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_17840","NP_435957.1","P-type conjugative transfer protein VirB9","chloro.plast","DZA","plast_only"
"pSymA","CDO30_17850","NP_435955.1","P-type DNA transfer ATPase VirB11","chloro.plast","DZA","plast_only"
"pSymA","CDO30_17855","NP_435954.2","MFS transporter","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18025","NP_435923.1","periplasmic nitrate reductase%2C NapE protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18040","NP_435920.1","periplasmic nitrate reductase subunit alpha","chloro","DZA","trait_only"
"pSymA","CDO30_18045","NP_435919.1","nitrate reductase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18050","NP_435918.1","cytochrome C","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18065","NP_435915.1","DNA-binding response regulator","chloro","A17","trait_only"
"pSymA","CDO30_18075","NP_435913.1","nitrogen fixation regulation protein FixK","chloro.plast","DZA","plast_only"
"pSymA","CDO30_18085","NP_435911.1","cytochrome c oxidase subunit 1","chloro","DZA","trait_only"
"pSymA","CDO30_18100","NP_435908.1","cbb3-type cytochrome c oxidase subunit FixP","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18105","NP_435907.1","nitrogen fixation protein FixG","chloro.plast","A17","plast_only"
"pSymA","CDO30_18115","NP_435905.1","nitrogen fixation protein FixI","chloro.plast","DZA","plast_only"
"pSymA","CDO30_18125","NP_435903.2","Crp/Fnr family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18140","NP_435900.1","copper resistance protein CopC","chloro","A17","trait_only"
"pSymA","CDO30_18805","NP_435777.2","LysR family transcriptional regulator","chloro","DZA","trait_only"
"pSymA","CDO30_18815","WP_013845417.1","AbrB/MazE/SpoVT family DNA-binding domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18820","NP_435775.1","PIN domain-containing protein","chloro","DZA","trait_only"
"pSymA","CDO30_18935","NP_435753.1","sensor histidine kinase","chloro","DZA","trait_only"
"pSymA","CDO30_18940","NP_435752.1","mechanosensitive ion channel family protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_18945","NP_435751.1","Ti-type conjugative transfer relaxase TraA","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_18950","NP_435750.1","pilus assembly protein","chloro","A17","trait_only"
"pSymA","CDO30_18960","NP_435748.1","Ti-type conjugative transfer system protein TraG","chloro","DZA","trait_only"
"pSymA","CDO30_18995","NP_435745.1","hypothetical protein","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_19020","NP_435741.1","DUF1173 domain-containing protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_19025","NP_435740.1","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_19100","NP_435728.1","glutamine--fructose-6-phosphate aminotransferase","chloro.plast","DZA, A17","plast_only"
"pSymA","CDO30_19115","NP_435725.1","nodulation protein N","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19160","WP_014531651.1","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_19170","NP_435715.1","adenylyl-sulfate kinase","chloro","A17","trait_only"
"pSymA","CDO30_19190","NP_435712.1","nodulation protein E","chloro","DZA","trait_only"
"pSymA","CDO30_19200","NP_435710.1","nodulation protein H","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19275","NP_435698.1","nitrogenase iron-molybdenum cofactor biosynthesis protein NifE","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19280","NP_435697.1","nitrogenase molybdenum-iron protein subunit beta","chloro","DZA","trait_only"
"pSymA","CDO30_19320","NP_435693.1","protein FixA","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19325","YP_001314765.1","electron transfer flavoprotein subunit alpha/FixB family protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_19360","NP_435685.2","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19385","NP_435680.1","ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19390","NP_435679.2","ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_19415","NP_435674.1","alpha/beta hydrolase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_19510","NP_435662.1","nodulation protein NoeA","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19525","NP_435660.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_19530","NP_435659.1","cytochrome-c oxidase%2C cbb3-type subunit III","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19540","NP_435657.1","cytochrome c oxidase%2C cbb3-type subunit II","chloro","A17","trait_only"
"pSymA","CDO30_19545","NP_435656.1","cytochrome c oxidase%2C cbb3-type subunit I","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19555","NP_435654.1","transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19590","NP_435648.1","flavin reductase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19625","WP_015338933.1","co-chaperone GroES","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19630","NP_435641.1","molecular chaperone GroEL","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_19665","NP_435634.1","DUF2280 domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19685","NP_435632.2","N-acetyltransferase","chloro","A17, DZA","trait_only"
"pSymA","CDO30_19690","NP_435630.1","VOC family protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_19695","NP_435629.1","IS66 family insertion sequence hypothetical protein","chloro","DZA, A17","trait_only"
"pSymA","CDO30_19700","NP_435628.1","NAD(P)-dependent oxidoreductase","chloro","DZA","trait_only"
"pSymA","CDO30_19705","NP_435627.1","IclR family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19710","NP_435626.1","NAD(P)-dependent oxidoreductase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_19725","NP_435623.1","carbohydrate ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19735","NP_435621.1","sugar ABC transporter substrate-binding protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_19745","NP_435619.1","dihydrodipicolinate synthase family protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_19750","NP_435618.2","2-dehydro-3-deoxygalactonokinase","chloro.plast","A17","plast_only"
"pSymA","CDO30_19755","NP_435617.1","Ion channel","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19760","YP_001314405.1","glycerol transporter","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19770","NP_435615.1","carbamate kinase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_19790","NP_435612.1","DUF3300 domain-containing protein","chloro.plast","A17","plast_only"
"pSymA","CDO30_19805","NP_435609.1","amino acid permease","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_19815","NP_435607.4","lysine decarboxylase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19830","NP_435607.4","lysine decarboxylase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_19835","YP_001313905.1","amino acid decarboxylase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_19840","NP_435605.1","putrescine-ornithine antiporter","chloro","A17, DZA","trait_only"
"pSymA","CDO30_19845","NP_435604.2","amino acid ABC transporter substrate-binding protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_19850","NP_435603.2","calcium/proton exchanger","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19875","NP_435600.1","polyphosphate kinase 2","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19880","NP_435599.1","HlyD family secretion protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19885","NP_435598.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19890","NP_435597.2","AI-2E family transporter","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_19895","NP_435596.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_20010","NP_435579.1","hypothetical protein","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_20015","NP_435578.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_20020","NP_435577.1","mechanosensitive ion channel family protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_20050","YP_001314543.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_20055","NP_435572.1","cbb3-type cytochrome oxidase assembly protein CcoS","chloro","DZA","trait_only"
"pSymA","CDO30_20060","NP_435571.1","copper-translocating P-type ATPase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_20085","NP_435567.1","cytochrome c oxidase%2C cbb3-type subunit II","chloro.plast","DZA","plast_only"
"pSymA","CDO30_20090","NP_435566.1","cytochrome c oxidase%2C cbb3-type subunit I","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_20100","YP_001313599.1","cell envelope protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_20105","NP_435563.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_20125","NP_435560.2","adenylate cyclase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_20130","NP_435559.2","alpha/beta hydrolase","chloro","DZA","trait_only"
"pSymA","CDO30_20165","NP_435552.1","nitrate ABC transporter%2C permease protein","chloro.plast","A17","plast_only"
"pSymA","CDO30_20175","NP_435549.2","guanylate cyclase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_20180","NP_435548.1","branched chain amino acid ABC transporter substrate-binding protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_20200","WP_013845882.1","addiction module antitoxin","chloro","DZA","trait_only"
"pSymA","CDO30_21045","NP_435400.1","TIGR02588 family protein","chloro","DZA","trait_only"
"pSymA","CDO30_21070","NP_435396.1","glutaredoxin","chloro","DZA","trait_only"
"pSymA","CDO30_21095","NP_435392.1","protease","chloro","A17","trait_only"
"pSymA","CDO30_21105","NP_435390.1","ABC transporter permease","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21110","NP_435389.1","sugar ABC transporter ATP-binding protein","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21125","NP_435386.1","alcohol dehydrogenase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21135","NP_435384.1","alpha/beta hydrolase","chloro.plast","A17","plast_only"
"pSymA","CDO30_21150","NP_435381.1","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_21155","NP_435380.1","TRAP transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21160","NP_435379.1","L-dehydroascorbate transporter large permease subunit","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21165","NP_435378.1","TRAP transporter permease DctQ","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21190","NP_435373.1","NAD(P)-dependent oxidoreductase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21195","NP_435372.1","dihydroxy-acid dehydratase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_21215","WP_014990337.1","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_21220","NP_435368.1","glutamate dehydrogenase","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21230","NP_435366.2","MFS transporter","chloro","DZA","trait_only"
"pSymA","CDO30_21235","NP_435365.2","TetR/AcrR family transcriptional regulator","chloro","A17","trait_only"
"pSymA","CDO30_21245","NP_435363.1","sorbosone dehydrogenase","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21250","NP_435362.2","ABC transporter substrate-binding protein","chloro","DZA","trait_only"
"pSymA","CDO30_21255","NP_435361.2","ABC transporter permease","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21260","YP_001313952.1","sugar ABC transporter ATP-binding protein","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21265","NP_435359.2","5-keto-4-deoxyuronate isomerase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21275","NP_435357.2","hypothetical protein","chloro","A17","trait_only"
"pSymA","CDO30_21285","NP_435355.1","DNA-binding response regulator","chloro","DZA","trait_only"
"pSymA","CDO30_21295","NP_435353.2","ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21345","NP_435345.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21355","NP_435343.1","MFS transporter","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21365","NP_435341.1","PhzF family phenazine biosynthesis protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_21380","YP_002823300.1","GYD domain-containing protein","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21385","NP_435339.1","mechanosensitive ion channel family protein","chloro","DZA, A17","trait_only"
"pSymA","CDO30_21390","NP_435338.1","polyphosphate kinase 2","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21395","NP_435337.1","alpha/beta hydrolase","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21400","NP_435336.1","class I SAM-dependent methyltransferase","chloro","A17","trait_only"
"pSymA","CDO30_21405","NP_435335.1","class I SAM-dependent methyltransferase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21410","NP_435334.1","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_21420","NP_435332.2","secretin","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21425","NP_435330.1","GntR family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21435","NP_435328.1","TRAP transporter small permease","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_21440","YP_001313846.1","TRAP transporter large permease","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21445","YP_001313847.1","MCD%2C Malonyl-CoA decarboxylase MCD","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_21450","NP_435326.1","malonyl-CoA synthase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21475","NP_435321.2","RNA polymerase sigma factor","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21480","NP_435320.1","protease","chloro.plast","DZA, A17","plast_only"
"pSymA","CDO30_21490","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21495","NP_435317.2","AI-2E family transporter","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21505","NP_435316.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21515","NP_435314.1","fatty acid desaturase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21520","NP_435313.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21530","NP_435311.1","co-chaperone GroES","chloro","A17","trait_only"
"pSymA","CDO30_21535","NP_435310.1","molecular chaperone GroEL","chloro.plast","DZA, A17","plast_only"
"pSymA","CDO30_21550","NP_435307.1","cytochrome C","chloro","A17","trait_only"
"pSymA","CDO30_21555","NP_435306.1","hypothetical protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21560","NP_435305.2","molecular chaperone DnaJ","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21575","NP_435303.1","histidine kinase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_21580","NP_435302.1","aldehyde-activating protein","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21590","NP_435301.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_21595","NP_435300.1","ABC transporter ATP-binding protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21615","NP_435296.1","amidohydrolase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21620","NP_435295.1","LysR family transcriptional regulator","chloro.plast","DZA, A17","plast_only"
"pSymA","CDO30_21625","NP_435294.1","D-aminopeptidase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_21630","NP_435293.1","D-amino acid aminotransferase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21635","NP_435292.1","BA14K family protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21645","NP_435290.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21650","NP_435289.1","2-hydroxyacid dehydrogenase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21675","NP_435284.1","LacI family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21685","NP_435282.1","NAD(P)-dependent oxidoreductase","chloro","DZA","trait_only"
"pSymA","CDO30_21695","NP_435280.1","ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21710","NP_435277.2","dehydratase","chloro, chloro.plast","A17","both_traits"
