"region","gene_ID","RefSeq_ID","ncbi_func","traits","lines","overlap"
"pSymA","CDO30_21720","NP_435275.1","GntR family transcriptional regulator","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21725","NP_435274.1","gluconolactonase","chloro","DZA","trait_only"
"pSymA","CDO30_21790","NP_435263.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21795","NP_435262.1","protease","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21865","YP_002000327.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21875","NP_435253.1","selenocysteine-specific translation elongation factor","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_21885","NP_435251.1","L-selenocysteinyl-tRNA(Sec) synthase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21890","NP_435250.1","formate dehydrogenase accessory protein FdhE","chloro.plast","DZA","plast_only"
"pSymA","CDO30_21905","NP_435247.1","formate dehydrogenase-N subunit alpha","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21910","NP_436540.1","plasmid partitioning protein RepA","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21915","NP_436539.2","plasmid partitioning protein RepB","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21935","NP_436535.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21955","NP_436532.1","catalase/peroxidase HPI","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_21970","YP_002000364.1","cupin","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21975","NP_436528.1","cytosine deaminase","chloro","DZA","trait_only"
"pSymA","CDO30_21985","NP_436526.1","ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21990","NP_436525.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_21995","NP_436524.1","amidase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22000","NP_436523.1","BMP family ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_22010","NP_436521.2","adenylate/guanylate cyclase domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22015","WP_013845185.1","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_22030","NP_436519.2","oxidoreductase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_22035","NP_436518.1","molybdopterin dehydrogenase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_22040","NP_436517.1","aldehyde dehydrogenase iron-sulfur subunit","chloro","A17","trait_only"
"pSymA","CDO30_22045","NP_436516.2","class I SAM-dependent methyltransferase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22060","NP_436514.1","NAD(P)-dependent oxidoreductase","chloro","A17","trait_only"
"pSymA","CDO30_22135","NP_436500.1","potassium-transporting ATPase subunit B","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22140","NP_436499.1","potassium-transporting ATPase subunit C","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22145","NP_436498.1","sensor histidine kinase KdpD","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22150","NP_436497.1","DNA-binding response regulator","chloro.plast","DZA","plast_only"
"pSymA","CDO30_22160","NP_436495.1","ATP-dependent helicase","chloro","DZA","trait_only"
"pSymA","CDO30_22170","NP_436494.2","glutathione S-transferase family protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22175","WP_003525475.1","adenylyltransferase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22180","NP_436491.1","oxidoreductase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22205","NP_436486.1","sugar kinase","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_22210","NP_436485.1","GGDEF domain-containing protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_22225","WP_020479365.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22230","NP_436482.1","penicillin-binding protein 2","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22235","NP_436481.1","penicillin-binding protein 1A","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22240","NP_436480.1","LysR family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22255","NP_436477.2","LysR family transcriptional regulator","chloro","DZA","trait_only"
"pSymA","CDO30_22315","NP_436465.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_22320","YP_001314981.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_22610","NP_436416.2","transcriptional regulator","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_22615","WP_013851101.1","addiction module toxin RelE","chloro","DZA","trait_only"
"pSymA","CDO30_22720","NP_436397.2","hemolysin-type calcium-binding protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_22820","NP_436377.2","CsbD family protein","chloro","A17","trait_only"
"pSymA","CDO30_23055","WP_017266788.1","LysR family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23060","NP_436334.1","epimerase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23065","NP_436333.1","LysR family transcriptional regulator","chloro.plast","DZA, A17","plast_only"
"pSymA","CDO30_23070","NP_436332.2","haloacid dehalogenase type II","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23075","NP_436331.2","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23085","NP_436328.1","antibiotic biosynthesis monooxygenase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23095","NP_436326.2","type 1 glutamine amidotransferase domain-containing protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23100","NP_436325.1","short-chain dehydrogenase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23105","NP_436324.1","LysR family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23120","NP_436321.2","polyhydroxybutyrate depolymerase","chloro","A17","trait_only"
"pSymA","CDO30_23130","NP_436319.2","MFS transporter","chloro","DZA","trait_only"
"pSymA","CDO30_23135","NP_436318.1","NmrA family protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23140","NP_436317.2","LysR family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23155","NP_436315.1","serine hydrolase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23160","WP_015445499.1","class A beta-lactamase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23175","NP_436312.1","Crp/Fnr family transcriptional regulator","chloro","DZA","trait_only"
"pSymA","CDO30_23185","NP_436311.1","EamA family transporter","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23195","NP_436309.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23320","NP_436294.1","penicillin-binding protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23335","YP_001314413.1","protease","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23340","NP_436291.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23345","NP_436290.1","osmotically inducible protein C","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23350","NP_436289.1","peptide-methionine (S)-S-oxide reductase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23355","NP_436288.1","peptide-methionine (R)-S-oxide reductase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23445","NP_436272.1","ABC transporter ATP-binding protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymA","CDO30_23450","NP_436271.1","ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23455","NP_436270.1","ABC transporter permease","chloro","DZA","trait_only"
"pSymA","CDO30_23470","NP_436267.1","aspartate aminotransferase family protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23475","YP_001314274.1","N-acetyltransferase","chloro","DZA","trait_only"
"pSymA","CDO30_23500","NP_436261.1","aldehyde dehydrogenase","chloro","A17","trait_only"
"pSymA","CDO30_23555","NP_436252.1","AraC family transcriptional regulator","chloro.plast","A17","plast_only"
"pSymA","CDO30_23565","NP_436250.2","AraC family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_23595","NP_436245.1","MFS transporter","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23600","NP_436244.1","MBL fold metallo-hydrolase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23610","NP_436242.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23745","NP_436219.1","aminotransferase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_23750","NP_436218.1","phosphotransferase","chloro.plast","DZA","plast_only"
"pSymA","CDO30_23905","NP_436188.1","adenine deaminase","chloro","DZA","trait_only"
"pSymA","CDO30_23910","WP_017272267.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_24000","NP_436170.1","arylsulfatase","chloro","DZA","trait_only"
"pSymA","CDO30_24020","NP_436166.2","amidohydrolase family protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_24380","NP_436101.1","pilus assembly protein CpaE","chloro","A17","trait_only"
"pSymA","CDO30_24415","NP_436094.1","hybrid sensor histidine kinase/response regulator","chloro.plast","A17","plast_only"
"pSymA","CDO30_24440","NP_436089.2","GGDEF domain-containing protein","chloro","A17","trait_only"
"pSymA","CDO30_24445","NP_436088.1","protein-L-isoaspartate O-methyltransferase","chloro.plast","A17","plast_only"
"pSymA","CDO30_24450","NP_436087.2","NADH-quinone oxidoreductase subunit J","chloro.plast","A17","plast_only"
"pSymA","CDO30_24460","NP_436085.1","cation:proton antiporter","chloro.plast","A17","plast_only"
"pSymA","CDO30_24560","YP_001314499.1","GntR family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymA","CDO30_24575","NP_436062.1","oxidoreductase","chloro.plast","A17","plast_only"
"pSymA","CDO30_24595","NP_436058.1","LysR family transcriptional regulator","chloro","DZA","trait_only"
"pSymA","CDO30_24605","NP_436056.1","oxidoreductase","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_24615","NP_436054.2","MFS transporter","chloro","DZA","trait_only"
"pSymA","CDO30_24635","NP_436051.1","methyltransferase","chloro","A17","trait_only"
"pSymA","CDO30_24680","NP_436042.1","dehydrogenase","chloro","A17","trait_only"
"pSymA","CDO30_24695","NP_436039.2","AraC family transcriptional regulator","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_24705","NP_436037.1","acetyl-CoA acetyltransferase","chloro","A17","trait_only"
"pSymA","CDO30_24730","NP_436033.1","5-dehydro-4-deoxyglucarate dehydratase","chloro","DZA","trait_only"
"pSymA","CDO30_24740","YP_001313791.1","ABC transporter permease","chloro, chloro.plast","A17","both_traits"
"pSymA","CDO30_24870","NP_436006.1","LysR family transcriptional regulator","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_24875","WP_014528683.1","FAD-binding oxidoreductase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_24885","NP_436004.1","oxidase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_24915","NP_435999.1","ABC transporter permease","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_24920","YP_001313776.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_24935","NP_435995.2","short-chain dehydrogenase","chloro","A17","trait_only"
"pSymA","CDO30_24940","NP_435994.1","ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_24945","YP_002000353.1","RelE/ParE family toxin","chloro","A17","trait_only"
"pSymA","CDO30_24955","NP_435992.1","sugar ABC transporter permease","chloro","DZA","trait_only"
"pSymA","CDO30_24965","WP_014531531.1","hypothetical protein","chloro","DZA","trait_only"
"pSymA","CDO30_24980","NP_435987.1","DUF1206 domain-containing protein","chloro","DZA","trait_only"
"pSymA","CDO30_24990","NP_435985.1","sugar phosphate isomerase/epimerase","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_25010","NP_435981.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_25030","NP_435978.2","sugar ABC transporter permease","chloro","DZA","trait_only"
"pSymA","CDO30_25035","NP_435977.2","ABC transporter substrate-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymA","CDO30_25065","NP_435971.1","MFS transporter","chloro","DZA","trait_only"
"pSymA","CDO30_25110","NP_435962.1","VirB4 family type IV secretion/conjugal transfer ATPase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymA","CDO30_25115","NP_435961.2","P-type DNA transfer protein VirB5","chloro","DZA","trait_only"
"pSymB","CDO30_25185","NP_438066.1","hypothetical protein","chloro","A17","trait_only"
"pSymB","CDO30_25190","NP_438067.1","phosphomethylpyrimidine synthase ThiC","chloro.plast","A17","plast_only"
"pSymB","CDO30_25195","NP_438068.1","glycine oxidase ThiO","chloro","A17","trait_only"
"pSymB","CDO30_25200","YP_001312910.1","thiamine biosynthesis protein ThiS","chloro","A17","trait_only"
"pSymB","CDO30_25210","NP_438070.1","thiamine phosphate synthase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25245","NP_438077.1","MFS transporter","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25280","NP_438084.1","carbohydrate ABC transporter permease","chloro","DZA","trait_only"
"pSymB","CDO30_25310","NP_438090.1","carboxynorspermidine decarboxylase","chloro","A17","trait_only"
"pSymB","CDO30_25330","NP_438094.3","bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25335","NP_438095.1","phenylacetic acid degradation protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25345","NP_438097.1","phenylacetate-CoA oxygenase subunit PaaI","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25355","NP_438099.1","phenylacetate-CoA oxygenase subunit PaaA","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25395","NP_438107.1","alpha-glucosidase/alpha-galactosidase","chloro","A17","trait_only"
"pSymB","CDO30_25420","NP_436541.1","sugar ABC transporter substrate-binding protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25450","NP_436547.1","LysR family transcriptional regulator","chloro","A17","trait_only"
"pSymB","CDO30_25465","NP_436550.1","catalase C","chloro","A17","trait_only"
"pSymB","CDO30_25480","NP_436553.1","alpha/beta hydrolase","chloro","A17","trait_only"
"pSymB","CDO30_25510","NP_436559.1","ABC transporter permease","chloro","DZA","trait_only"
"pSymB","CDO30_25530","NP_436562.1","dihydrolipoamide succinyltransferase","chloro","DZA","trait_only"
"pSymB","CDO30_25540","NP_436564.1","Lrp/AsnC family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_25555","NP_436565.1","dienelactone hydrolase family protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_25560","NP_436566.1","5-oxoprolinase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_25620","NP_436578.1","ABC transporter permease","chloro","DZA","trait_only"
"pSymB","CDO30_25630","NP_436580.1","shikimate dehydrogenase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_25655","NP_436585.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_25660","NP_436586.1","glycosyl transferase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_25670","NP_436588.1","plasmid partitioning protein RepB","chloro","DZA","trait_only"
"pSymB","CDO30_25695","NP_436593.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_25700","NP_436594.1","alpha/beta hydrolase","chloro","DZA","trait_only"
"pSymB","CDO30_25710","NP_436596.1","ABC transporter substrate-binding protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25715","NP_436597.1","iron ABC transporter permease","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_25725","NP_436599.1","SAM-dependent methyltransferase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25760","WP_010968459.1","helix-turn-helix domain-containing protein","chloro","A17","trait_only"
"pSymB","CDO30_25765","NP_436605.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_25775","NP_436607.1","DNA-binding protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_25820","NP_436616.1","short-chain dehydrogenase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_25825","NP_436617.1","sensor histidine kinase","chloro.plast","A17","plast_only"
"pSymB","CDO30_25830","NP_436618.1","DNA-binding response regulator","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25840","NP_436619.1","hemolysin D","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25845","NP_436620.2","glutathione-dependent formaldehyde dehydrogenase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25855","NP_436622.1","hypothetical protein","chloro","A17","trait_only"
"pSymB","CDO30_25885","NP_436628.1","protein-L-isoaspartate O-methyltransferase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_25905","YP_001312786.1","EEP domain-containing protein","chloro","A17","trait_only"
"pSymB","CDO30_25910","NP_436633.1","lysylphosphatidylglycerol synthetase family protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25920","NP_436635.1","pyruvate oxidase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_25925","NP_436636.1","sensory rhodopsin transducer","chloro.plast","A17","plast_only"
"pSymB","CDO30_25930","NP_436637.1","oxidoreductase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_25935","NP_436638.1","sensory rhodopsin transducer","chloro.plast","DZA, A17","plast_only"
"pSymB","CDO30_25940","NP_436639.1","maltose alpha-D-glucosyltransferase","chloro","DZA","trait_only"
"pSymB","CDO30_25955","NP_436642.1","sigma-54-dependent Fis family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_25960","NP_436643.1","FAD-dependent oxidoreductase","chloro","A17","trait_only"
"pSymB","CDO30_25965","NP_436644.1","anion permease","chloro.plast","A17","plast_only"
"pSymB","CDO30_25975","NP_436646.1","FadR family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_25980","NP_436647.1","dihydrodipicolinate synthase family protein","chloro","DZA","trait_only"
"pSymB","CDO30_26010","NP_436653.1","2-hydroxyacid dehydrogenase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_26015","NP_436654.1","ribonuclease activity regulator RraA","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_26020","NP_436655.1","dihydroxy-acid dehydratase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_26025","NP_436656.1","amylo-alpha-1%2C6-glucosidase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_26030","NP_436657.1","glycosyltransferase family 4 protein","chloro","A17","trait_only"
"pSymB","CDO30_26075","NP_436664.1","ABC transporter ATP-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_26090","YP_001312749.1","BMP family ABC transporter substrate-binding protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_26125","NP_436674.1","permease","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_26175","NP_436684.1","peptide ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26310","NP_436710.1","S-(hydroxymethyl)glutathione dehydrogenase","chloro","DZA","trait_only"
"pSymB","CDO30_26325","NP_436713.1","PQQ-dependent dehydrogenase%2C methanol/ethanol family","chloro","DZA","trait_only"
"pSymB","CDO30_26350","NP_436718.1","branched-chain amino acid ABC transporter substrate-binding protein","chloro","DZA","trait_only"
"pSymB","CDO30_26355","NP_436719.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26365","NP_436721.1","ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26375","NP_436723.1","ABC transporter ATP-binding protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_26450","NP_436738.1","pyrroloquinoline quinone biosynthesis protein B","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26515","NP_436751.1","two-component sensor histidine kinase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26565","NP_436759.1","phage holin family protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26570","NP_436760.1","nutrient deprivation-induced protein","chloro","DZA","trait_only"
"pSymB","CDO30_26625","NP_436770.1","glycosyltransferase","chloro.plast","DZA","plast_only"
