"region","gene_ID","RefSeq_ID","ncbi_func","traits","lines","overlap"
"pSymB","CDO30_26655","NP_436776.1","L-iditol 2-dehydrogenase","chloro","A17","trait_only"
"pSymB","CDO30_26670","NP_436779.1","inositol-3-phosphate synthase","chloro.plast","DZA, A17","plast_only"
"pSymB","CDO30_26675","NP_436780.1","histidine phosphatase family protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26680","NP_436781.1","beta-xylosidase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26685","NP_436782.1","coenzyme F420 hydrogenase","chloro","A17","trait_only"
"pSymB","CDO30_26690","YP_001312624.1","polysaccharide pyruvyl transferase family protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26710","NP_436787.1","adenylate/guanylate cyclase domain-containing protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26715","NP_436788.1","GntR family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26720","NP_436789.1","dihydrodipicolinate synthase family protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26730","NP_436791.1","malate dehydrogenase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26735","NP_436792.1","aldehyde dehydrogenase (NADP(+))","chloro","DZA","trait_only"
"pSymB","CDO30_26750","NP_436795.1","amino acid ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26760","NP_436797.1","amino acid dehydrogenase","chloro.plast","A17","plast_only"
"pSymB","CDO30_26765","NP_436798.1","hydroxyproline-2-epimerase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26770","NP_436799.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26785","NP_436802.1","MFS transporter","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_26790","NP_436803.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26795","WP_003525672.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26805","NP_436805.1","3-keto-5-aminohexanoate cleavage enzyme","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26810","NP_436806.1","MurR/RpiR family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26815","NP_436807.1","aspartate aminotransferase family protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26830","NP_436810.1","NAD(P)/FAD-dependent oxidoreductase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26915","NP_436827.1","TRAP transporter large permease","chloro","A17","trait_only"
"pSymB","CDO30_26920","NP_436828.1","dihydrodipicolinate synthase family protein","chloro","A17","trait_only"
"pSymB","CDO30_26955","NP_436837.1","dihydroxyacetone kinase subunit L","chloro.plast","DZA","plast_only"
"pSymB","CDO30_26960","NP_436838.1","dihydroxyacetone kinase subunit DhaK","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_26975","NP_436841.2","ABC transporter permease","chloro","A17","trait_only"
"pSymB","CDO30_27005","NP_436846.1","C4-dicarboxylate ABC transporter permease","chloro","A17","trait_only"
"pSymB","CDO30_27040","NP_436853.1","carbohydrate ABC transporter permease","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27050","NP_436855.1","trehalose utilization protein ThuA","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27055","NP_436856.1","gfo/Idh/MocA family oxidoreductase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27065","WP_017264406.1","hypothetical protein","chloro","A17","trait_only"
"pSymB","CDO30_27070","NP_436858.1","sulfatase","chloro","DZA","trait_only"
"pSymB","CDO30_27085","WP_017264403.1","DUF2950 domain-containing protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_27095","NP_436860.1","formylglycine-generating enzyme family protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27140","NP_436868.1","twin-arginine translocation pathway signal protein","chloro","A17","trait_only"
"pSymB","CDO30_27150","NP_436870.1","AraC family transcriptional regulator","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27155","NP_436871.1","AcrB/AcrD/AcrF family protein","chloro","A17","trait_only"
"pSymB","CDO30_27185","NP_436876.1","DUF2291 domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27205","NP_436880.1","hypothetical protein","chloro","A17","trait_only"
"pSymB","CDO30_27210","NP_436881.1","DUF3365 domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27225","NP_436884.1","adenylate cyclase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27230","NP_436885.1","hypothetical protein","chloro","A17","trait_only"
"pSymB","CDO30_27235","NP_436886.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27240","NP_436887.1","ion transporter","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_27245","NP_436888.1","inositol monophosphatase","chloro.plast","A17","plast_only"
"pSymB","CDO30_27260","NP_436891.1","iron ABC transporter substrate-binding protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_27295","NP_436898.1","TRAP transporter large permease","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27305","NP_436900.1","TRAP transporter substrate-binding protein DctP","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27310","YP_001312488.1","FadR family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27325","NP_436904.1","NAD-dependent succinate-semialdehyde dehydrogenase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27330","NP_436905.1","aspartate aminotransferase family protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27355","NP_436910.1","dipeptidase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27365","NP_436912.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_27375","NP_436914.1","NADPH:quinone reductase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27395","NP_436917.1","Curdlan synthase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27405","NP_436919.1","ribulose 1%2C5-bisphosphate carboxylase","chloro","A17","trait_only"
"pSymB","CDO30_27410","NP_436920.1","Hrp-dependent type III effector protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27415","NP_436921.1","dehydrogenase","chloro","A17","trait_only"
"pSymB","CDO30_27420","NP_436922.1","dehydrogenase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27450","NP_436928.1","alcohol dehydrogenase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27460","NP_436930.1","aldehyde dehydrogenase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27520","NP_436942.1","sn-glycerol-3-phosphate-binding periplasmic protein UgpB","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27525","NP_436943.1","sn-glycerol 3-phosphate ABC transporter permease","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27535","NP_436945.1","sn-glycerol-3-phosphate import ATP-binding protein UgpC","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27555","NP_436949.1","aspartate aminotransferase family protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27560","NP_436950.1","NAD-dependent succinate-semialdehyde dehydrogenase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27570","YP_002824530.1","PLP-dependent aminotransferase family protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27580","NP_436954.1","ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB","chloro","DZA","trait_only"
"pSymB","CDO30_27590","NP_436956.1","ectoine/hydroxyectoine ABC transporter permease subunit EhuD","chloro","A17","trait_only"
"pSymB","CDO30_27595","NP_436957.1","ectoine utilization protein EutA","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27605","NP_436959.1","cyclodeaminase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27610","NP_436960.1","ectoine hydrolase DoeA","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27615","WP_003525897.1","N-alpha-acetyl diaminobutyric acid deacetylase DoeB","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27620","NP_436962.1","NarK/NasA family nitrate transporter","chloro","A17","trait_only"
"pSymB","CDO30_27625","NP_436963.1","FadR family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27635","NP_436965.1","TRAP transporter small permease","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27645","NP_436967.1","L-idonate 5-dehydrogenase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27650","NP_436968.1","mannonate dehydratase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27655","NP_436969.1","GGDEF-domain containing protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_27660","NP_436970.1","ubiquinone biosynthesis methyltransferase UbiE","chloro","A17","trait_only"
"pSymB","CDO30_27665","YP_001312427.1","SAM-dependent methyltransferase","chloro","A17","trait_only"
"pSymB","CDO30_27685","NP_436975.1","gluconolactonase","chloro","A17","trait_only"
"pSymB","CDO30_27715","NP_436981.1","UDP-glucose 4-epimerase GalE","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27720","NP_436982.1","N-acetylglucosaminyltransferase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_27725","NP_436983.1","DUF995 domain-containing protein","chloro","A17","trait_only"
"pSymB","CDO30_27730","NP_436984.1","beta-mannosidase","chloro","A17","trait_only"
"pSymB","CDO30_27735","NP_436985.1","DUF995 domain-containing protein","chloro","A17","trait_only"
"pSymB","CDO30_27740","NP_436986.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_27750","NP_436988.1","osmoprotectant NAGGN system M42 family peptidase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27805","NP_436997.1","VOC family protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27810","NP_436998.1","ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27815","NP_436999.1","ABC transporter permease","chloro","A17","trait_only"
"pSymB","CDO30_27820","NP_437000.1","peptide ABC transporter permease","chloro","DZA","trait_only"
"pSymB","CDO30_27825","NP_437001.1","ABC transporter ATP-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_27830","NP_437002.1","FadR family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_27840","NP_437004.1","N-acetylglutaminylglutamine synthetase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27855","NP_437007.1","sugar ABC transporter ATP-binding protein","chloro","A17, DZA","trait_only"
"pSymB","CDO30_27860","NP_437008.1","ABC transporter permease","chloro","A17","trait_only"
"pSymB","CDO30_27870","NP_437010.1","sugar phosphate isomerase/epimerase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27875","NP_437011.1","carbohydrate kinase","chloro","DZA","trait_only"
"pSymB","CDO30_27880","NP_437012.1","class II aldolase","chloro","A17","trait_only"
"pSymB","CDO30_27885","YP_002122330.1","DUF899 domain-containing protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_27895","NP_437014.1","oxidoreductase","chloro.plast","A17","plast_only"
"pSymB","CDO30_27900","NP_437015.1","3-ketoacyl-ACP reductase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27905","NP_437016.1","LysR family transcriptional regulator","chloro","A17","trait_only"
"pSymB","CDO30_27915","NP_437017.1","hypothetical protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_27925","NP_437018.1","GMC family oxidoreductase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_27930","NP_437019.1","carbohydrate kinase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27935","NP_437020.1","aldolase","chloro","DZA","trait_only"
"pSymB","CDO30_27940","NP_437021.1","glycerol-3-phosphate dehydrogenase/oxidase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27945","NP_437022.1","aldo/keto reductase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_27950","NP_437023.2","transcriptional regulator","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_27955","NP_437024.1","ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_27960","NP_437025.1","ribose import ATP-binding protein RbsA 2","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_27970","NP_437027.1","trifolitoxin immunity protein","chloro","DZA","trait_only"
"pSymB","CDO30_27975","NP_437028.1","L-arabinose ABC transporter permease AraH","chloro","DZA","trait_only"
"pSymB","CDO30_27980","NP_437029.1","arabinose import ATP-binding protein AraG","chloro","DZA","trait_only"
"pSymB","CDO30_27985","NP_437030.1","arabinose ABC transporter substrate-binding protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_27990","NP_437031.1","FadR family transcriptional regulator","chloro","A17, DZA","trait_only"
"pSymB","CDO30_28010","NP_437034.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_28015","NP_437035.1","chemotaxis protein CheB","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28020","NP_437036.1","chemotaxis protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28070","NP_437043.1","photosystem reaction center subunit H","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_28135","NP_437053.1","sugar phosphate isomerase/epimerase","chloro","DZA","trait_only"
"pSymB","CDO30_28140","NP_437054.1","dehydrogenase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_28145","NP_437055.1","DUF2264 domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28150","NP_437056.1","LacI family transcriptional regulator","chloro.plast","A17","plast_only"
"pSymB","CDO30_28155","NP_437057.1","carbohydrate ABC transporter substrate-binding protein","chloro","DZA","trait_only"
"pSymB","CDO30_28160","WP_013850968.1","hypothetical protein","chloro","A17","trait_only"
"pSymB","CDO30_28165","NP_437058.1","adenylate/guanylate cyclase domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28215","NP_437065.1","DUF982 domain-containing protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_28230","WP_015007763.1","GcrA cell cycle regulator","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_28255","NP_437069.1","DUF982 domain-containing protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_28260","NP_437070.1","DUF982 domain-containing protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28265","NP_437071.1","phospholipase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28275","WP_014527394.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28280","NP_437073.1","DUF1643 domain-containing protein","chloro","A17","trait_only"
"pSymB","CDO30_28290","NP_437075.2","cobalt transporter","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28300","WP_014527389.1","DUF454 domain-containing protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_28315","NP_437078.2","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_28320","NP_437079.1","copper chaperone","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28325","YP_001313738.1","glycosyl transferase","chloro","DZA","trait_only"
"pSymB","CDO30_28330","WP_003526551.1","nucleoside-diphosphate sugar epimerase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_28355","NP_437085.1","glycosyl transferase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_28365","NP_437087.1","glycosyltransferase","chloro.plast","A17","plast_only"
"pSymB","CDO30_28370","YP_001313730.1","hypothetical protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_28375","NP_437089.1","KpsF/GutQ family sugar isomerase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28380","NP_437090.1","acyltransferase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28395","NP_437093.2","ABC transporter ATP-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_28400","NP_437094.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28405","YP_001313723.1","membrane assembly protein AsmA","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28410","NP_437097.1","LacI family transcriptional regulator","chloro","A17","trait_only"
"pSymB","CDO30_28415","NP_437098.2","fatty acid desaturase","chloro","DZA","trait_only"
"pSymB","CDO30_28420","NP_437099.1","Rieske family ferredoxin","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28425","NP_437100.1","ferredoxin reductase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28500","NP_437115.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28505","YP_001313708.1","sugar ABC transporter","chloro","DZA","trait_only"
"pSymB","CDO30_28510","NP_437117.1","cell surface protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28655","NP_437145.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_28660","WP_014526772.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_28665","NP_437146.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_28680","NP_437148.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_28695","NP_437151.1","ABC transporter permease","chloro","DZA","trait_only"
"pSymB","CDO30_28705","NP_437153.1","capsule biosynthesis protein CapA","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_28715","WP_017270003.1","hypothetical protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_28730","NP_437156.1","DNA ligase D","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28735","WP_017263565.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_28750","WP_014527326.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28780","NP_437160.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_28815","YP_001313568.1","acyl carrier protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_29020","NP_437206.1","Ti-type conjugative transfer relaxase TraA","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29030","YP_001313706.1","CoA transferase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29035","NP_437209.1","carbohydrate ABC transporter substrate-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29040","NP_437210.1","glycosyl hydrolase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29045","NP_437211.1","N-acetyltransferase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29050","NP_437212.1","LysR family transcriptional regulator","chloro","A17","trait_only"
"pSymB","CDO30_29055","NP_437213.1","argininosuccinate lyase","chloro","A17","trait_only"
"pSymB","CDO30_29065","NP_437215.2","amino acid ABC transporter ATP-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_29080","NP_437219.1","polysaccharide deacetylase","chloro","A17","trait_only"
"pSymB","CDO30_29090","NP_437220.1","amidohydrolase","chloro","DZA, A17","trait_only"
"pSymB","CDO30_29095","NP_437221.1","IclR family transcriptional regulator","chloro","A17","trait_only"
"pSymB","CDO30_29100","NP_437222.1","sugar ABC transporter substrate-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_29105","NP_437223.2","sugar ABC transporter permease","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29110","NP_437224.1","carbohydrate ABC transporter permease","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29115","NP_437225.1","ABC transporter ATP-binding protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_29120","NP_437226.1","mandelate racemase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29130","NP_437228.1","gfo/Idh/MocA family oxidoreductase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29140","NP_437230.1","NAD(P)-dependent oxidoreductase","chloro","A17","trait_only"
"pSymB","CDO30_29155","NP_437233.1","ABC transporter substrate-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_29165","NP_437235.1","antibiotic resistance protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29170","NP_437236.1","XRE family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29175","WP_014530517.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29200","NP_437242.1","RidA family protein","chloro","A17","trait_only"
"pSymB","CDO30_29205","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha","chloro","A17","trait_only"
"pSymB","CDO30_29215","NP_437245.1","enoyl-CoA hydratase","chloro.plast","DZA","plast_only"
