"region","gene_ID","RefSeq_ID","ncbi_func","traits","lines","overlap"
"pSymB","CDO30_29220","NP_437246.1","DUF2384 domain-containing protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29225","NP_437247.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29230","YP_001313273.1","FAD-binding oxidoreductase","chloro.plast","DZA, A17","plast_only"
"pSymB","CDO30_29240","YP_001313275.1","sulfate ABC transporter permease subunit CysW","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_29270","NP_437256.1","amino acid ABC transporter permease","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29320","NP_437265.1","ABC transporter substrate-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29325","NP_437266.1","sugar kinase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29335","NP_437268.1","adenylyl-sulfate kinase","chloro","DZA","trait_only"
"pSymB","CDO30_29340","NP_437269.1","3'(2')%2C5'-bisphosphate nucleotidase CysQ","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29345","NP_437270.1","histidinol-phosphatase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29370","NP_437274.1","glycosyl transferase","chloro.plast","A17","plast_only"
"pSymB","CDO30_29375","NP_437275.1","glycosyltransferase family 1 protein","chloro","DZA","trait_only"
"pSymB","CDO30_29380","WP_015243130.1","polysaccharide biosynthesis protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29400","WP_003531367.1","pectate lyase","chloro","DZA","trait_only"
"pSymB","CDO30_29405","NP_437284.1","chain-length determining protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29410","NP_437285.1","lipid A core--O-antigen ligase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29425","NP_437288.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29430","NP_437289.1","sugar ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29455","NP_437294.1","glycosyltransferase family 4 protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29460","NP_437295.1","mechanosensitive ion channel family protein","chloro","DZA","trait_only"
"pSymB","CDO30_29470","NP_437297.1","polysaccharide deacetylase","chloro.plast","A17","plast_only"
"pSymB","CDO30_29505","NP_437305.1","peptide ABC transporter substrate-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_29530","NP_437310.1","glycosyl transferase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_29535","NP_437311.1","hypothetical protein","chloro","A17","trait_only"
"pSymB","CDO30_29540","YP_001313333.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29550","NP_437315.1","nucleotide-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29555","NP_437316.1","LacI family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29560","NP_437317.1","ABC transporter substrate-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29565","NP_437318.1","spermidine/putrescine ABC transporter permease","chloro.plast","DZA, A17","plast_only"
"pSymB","CDO30_29575","YP_001313340.1","ABC transporter ATP-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29580","NP_437321.1","nucleoside hydrolase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29585","NP_437322.1","adenine deaminase","chloro","DZA","trait_only"
"pSymB","CDO30_29610","NP_437327.1","allantoicase","chloro","DZA","trait_only"
"pSymB","CDO30_29625","NP_437330.1","xanthine dehydrogenase small subunit","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_29630","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_29655","NP_437336.1","cysteine desulfurase","chloro","DZA, A17","trait_only"
"pSymB","CDO30_29670","YP_001313357.1","molecular chaperone Hsp20","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29680","NP_437341.1","penicillin-binding protein 1C","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29685","NP_437342.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29700","NP_437345.1","aldehyde dehydrogenase","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_29705","NP_437346.1","fucose-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29710","NP_437347.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29715","NP_437348.1","dimethylarginine dimethylaminohydrolase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_29720","NP_437349.3","mercuric reductase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_29725","NP_437350.1","ABC transporter substrate-binding protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_29730","NP_437351.1","ABC transporter permease","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29735","NP_437352.1","amino acid ABC transporter ATP-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_29740","NP_437353.1","ABC transporter","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29745","NP_437354.1","gfo/Idh/MocA family oxidoreductase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_29755","NP_437356.1","carbohydrate ABC transporter permease","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_29760","NP_437357.1","ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29765","NP_437358.1","ABC transporter ATP-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29775","NP_437360.1","VOC family protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_29780","NP_437361.1","microcystin LR degradation protein MlrC-like protein","chloro.plast","A17","plast_only"
"pSymB","CDO30_29805","NP_437366.1","beta-N-acetylhexosaminidase","chloro","A17","trait_only"
"pSymB","CDO30_29820","YP_001313386.1","urocanate hydratase","chloro.plast","A17","plast_only"
"pSymB","CDO30_29830","NP_437371.1","histidine ammonia-lyase","chloro.plast","A17","plast_only"
"pSymB","CDO30_29845","NP_437374.1","MFS transporter","chloro.plast","DZA","plast_only"
"pSymB","CDO30_29880","NP_437381.1","phosphonate ABC transporter%2C permease protein PhnE","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_29895","NP_437384.1","trimethylamine--corrinoid methyltransferase","chloro.plast","A17","plast_only"
"pSymB","CDO30_29900","WP_017276276.1","FAD-binding oxidoreductase","chloro","DZA","trait_only"
"pSymB","CDO30_29935","NP_437392.1","aspartate aminotransferase family protein","chloro","A17","trait_only"
"pSymB","CDO30_29965","NP_437398.1","fructose-bisphosphate aldolase class II","chloro","A17","trait_only"
"pSymB","CDO30_30035","NP_437412.1","ABC transporter ATP-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30040","NP_437413.1","transporter","chloro","A17","trait_only"
"pSymB","CDO30_30110","YP_001313438.1","glycosyl transferase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30120","NP_437429.1","glycosyl transferase family 2","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30130","NP_437431.1","HlyD family type I secretion periplasmic adaptor subunit","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_30135","NP_437432.1","type I secretion system permease/ATPase","chloro","A17","trait_only"
"pSymB","CDO30_30160","NP_437437.1","polysaccharide pyruvyl transferase family protein","chloro","DZA","trait_only"
"pSymB","CDO30_30225","NP_437450.1","DUF1236 domain-containing protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30230","NP_437451.1","AI-2E family transporter","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30255","NP_437457.1","phytanoyl-CoA dioxygenase","chloro","DZA","trait_only"
"pSymB","CDO30_30275","NP_437461.1","sugar ABC transporter substrate-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30290","NP_437464.1","2-deoxy-D-gluconate 3-dehydrogenase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30320","NP_437470.1","uronate isomerase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30325","NP_437471.1","gfo/Idh/MocA family oxidoreductase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30330","NP_437472.1","YihY/virulence factor BrkB family protein","chloro","DZA","trait_only"
"pSymB","CDO30_30405","NP_437487.1","sodium:calcium exchanger","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30415","NP_437489.1","hypothetical protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30420","NP_437490.1","LacI family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30430","NP_437492.1","sugar kinase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30440","NP_437494.1","sugar ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30445","NP_437495.1","sugar ABC transporter substrate-binding protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30500","NP_437506.1","taurine import ATP-binding protein TauB","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_30520","NP_437510.1","sulfoacetaldehyde acetyltransferase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_30530","NP_437512.1","phosphate acetyltransferase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30600","NP_437526.1","DNA-binding response regulator","chloro.plast","DZA","plast_only"
"pSymB","CDO30_30630","NP_437532.1","hypothetical protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_30755","NP_437556.1","ArsR family transcriptional regulator","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_30865","NP_437577.1","gfo/Idh/MocA family oxidoreductase","chloro","DZA","trait_only"
"pSymB","CDO30_31010","NP_437605.1","UDP-glucose 4-epimerase","chloro","DZA","trait_only"
"pSymB","CDO30_31020","NP_437607.1","exopolysaccharide production protein ExoQ","chloro","DZA, A17","trait_only"
"pSymB","CDO30_31040","NP_437611.1","succinoglycan biosynthesis protein ExoU","chloro.plast","DZA","plast_only"
"pSymB","CDO30_31050","NP_437613.1","succinoglycan biosynthesis protein exow","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_31065","NP_437616.1","succinoglycan biosynthesis protein exoi","chloro","DZA","trait_only"
"pSymB","CDO30_31105","NP_437624.1","succinoglycan biosynthesis protein ExoO","chloro.plast","DZA","plast_only"
"pSymB","CDO30_31125","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase","chloro","DZA, A17","trait_only"
"pSymB","CDO30_31140","NP_437631.1","beta-galactosidase","chloro","DZA, A17","trait_only"
"pSymB","CDO30_31145","NP_437632.1","LacI family transcriptional regulator","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_31150","NP_437633.1","glycoside hydrolase family 37","chloro","DZA, A17","trait_only"
"pSymB","CDO30_31165","NP_437636.1","sugar ABC transporter substrate-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_31170","NP_437637.1","ABC transporter ATP-binding protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_31175","NP_437638.1","4-aminobutyrate aminotransferase","chloro","A17","trait_only"
"pSymB","CDO30_31190","NP_437641.1","basic amino acid ABC transporter substrate-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_31195","NP_437642.1","LacI family transcriptional regulator","chloro","A17","trait_only"
"pSymB","CDO30_31250","NP_437651.1","nitrate reductase","chloro","A17","trait_only"
"pSymB","CDO30_31255","NP_437652.1","siroheme synthase","chloro","A17","trait_only"
"pSymB","CDO30_31285","NP_437656.1","hydroxyacylglutathione hydrolase","chloro","A17","trait_only"
"pSymB","CDO30_31290","NP_437657.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_31315","NP_437662.1","hypothetical protein","chloro, chloro.plast","A17, DZA","both_traits"
"pSymB","CDO30_31380","NP_437675.1","glycerol kinase","chloro","A17","trait_only"
"pSymB","CDO30_31390","NP_437677.1","xanthine dehydrogenase small subunit","chloro","A17","trait_only"
"pSymB","CDO30_31395","WP_014527075.1","hypothetical protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_31400","NP_437678.1","xanthine dehydrogenase molybdopterin binding subunit","chloro.plast","DZA","plast_only"
"pSymB","CDO30_31425","NP_437683.1","alpha-hydroxy-acid oxidizing enzyme","chloro.plast","DZA","plast_only"
"pSymB","CDO30_31445","NP_437687.1","ABC transporter permease","chloro.plast","DZA","plast_only"
"pSymB","CDO30_31455","NP_437689.1","ABC transporter substrate-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_31495","NP_437697.1","mechanosensitive ion channel family protein","chloro","DZA","trait_only"
"pSymB","CDO30_31535","NP_437704.1","LysR family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_31585","NP_437714.1","ATP-dependent helicase","chloro","DZA","trait_only"
"pSymB","CDO30_31685","NP_437734.1","inositol 2-dehydrogenase","chloro","A17","trait_only"
"pSymB","CDO30_31690","NP_437735.1","bifunctional diguanylate cyclase/phosphodiesterase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_31725","NP_437741.1","integrase","chloro","DZA","trait_only"
"pSymB","CDO30_31845","NP_437765.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_31905","NP_437774.1","Ku protein","chloro","DZA","trait_only"
"pSymB","CDO30_31920","NP_437777.1","class I SAM-dependent methyltransferase","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_31940","NP_437781.1","aspartate aminotransferase family protein","chloro","A17","trait_only"
"pSymB","CDO30_31995","NP_437792.1","esterase","chloro","DZA","trait_only"
"pSymB","CDO30_32045","NP_437803.1","LysR family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_32050","NP_437804.1","Zn-dependent hydrolase","chloro","A17","trait_only"
"pSymB","CDO30_32075","NP_437809.1","DUF4168 domain-containing protein","chloro","DZA","trait_only"
"pSymB","CDO30_32100","NP_437813.1","osmotic sensory protein","chloro.plast","DZA","plast_only"
"pSymB","CDO30_32160","NP_437823.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_32170","NP_437825.1","sugar ABC transporter permease","chloro","DZA","trait_only"
"pSymB","CDO30_32175","NP_437826.1","ABC transporter ATP-binding protein","chloro","DZA","trait_only"
"pSymB","CDO30_32190","NP_437829.1","6-phospho-beta-glucosidase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_32215","NP_437834.1","hypothetical protein","chloro","DZA","trait_only"
"pSymB","CDO30_32220","NP_437835.1","DUF982 domain-containing protein","chloro","DZA","trait_only"
"pSymB","CDO30_32225","NP_437836.1","DUF982 domain-containing protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_32245","NP_437840.1","NAD(P)-dependent oxidoreductase","chloro","DZA","trait_only"
"pSymB","CDO30_32265","NP_437843.1","group II intron reverse transcriptase/maturase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_32330","NP_437855.1","cytochrome ubiquinol oxidase subunit II","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_32335","NP_437856.1","cytochrome ubiquinol oxidase subunit I","chloro","DZA","trait_only"
"pSymB","CDO30_32345","YP_002122335.1","cytochrome o ubiquinol oxidase subunit IV","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_32365","NP_437862.1","Lrp/AsnC family transcriptional regulator","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_32370","NP_437863.1","ornithine cyclodeaminase","chloro","DZA","trait_only"
"pSymB","CDO30_32395","NP_437868.1","hydrophobe/amphiphile efflux-1 family RND transporter","chloro","DZA","trait_only"
"pSymB","CDO30_32400","NP_437869.1","glycoside hydrolase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_32405","NP_437870.1","glycosyl transferase","chloro.plast","DZA","plast_only"
"pSymB","CDO30_32425","NP_437874.1","polysaccharide deacetylase","chloro","DZA","trait_only"
"pSymB","CDO30_32435","NP_437876.1","cell shape-determining protein","chloro","A17","trait_only"
"pSymB","CDO30_32460","NP_437882.1","GNAT family N-acetyltransferase","chloro","DZA","trait_only"
"pSymB","CDO30_32470","NP_437884.1","methyltransferase","chloro","DZA","trait_only"
"pSymB","CDO30_32475","NP_437885.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_32545","NP_437898.1","AMP-dependent synthetase","chloro","DZA","trait_only"
"pSymB","CDO30_32555","NP_437900.1","asparagine synthetase B","chloro","DZA","trait_only"
"pSymB","CDO30_32595","NP_437906.1","sugar ABC transporter permease","chloro","A17","trait_only"
"pSymB","CDO30_32600","NP_437907.1","carbohydrate ABC transporter substrate-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_32605","NP_437908.1","ABC transporter ATP-binding protein","chloro, chloro.plast","DZA","both_traits"
"pSymB","CDO30_32635","NP_437914.1","LacI family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_32725","NP_437932.1","DNA ligase D","chloro","DZA","trait_only"
"pSymB","CDO30_32730","NP_437933.1","Ku protein","chloro","DZA","trait_only"
"pSymB","CDO30_32735","NP_437934.1","O-linked GlcNAc transferase","chloro","DZA","trait_only"
"pSymB","CDO30_32885","NP_437964.1","LacI family transcriptional regulator","chloro","DZA","trait_only"
"pSymB","CDO30_32915","NP_437970.1","iron ABC transporter","chloro","A17","trait_only"
"pSymB","CDO30_32945","NP_437976.1","hypothetical protein","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_32970","NP_437980.1","glycosyl transferase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_32975","NP_437981.1","mannitol dehydrogenase family protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33000","YP_001312978.1","XRE family transcriptional regulator","chloro.plast","A17","plast_only"
"pSymB","CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_33015","NP_437989.1","methylmalonyl-CoA mutase","chloro, chloro.plast","DZA, A17","both_traits"
"pSymB","CDO30_33040","NP_437994.1","alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase","chloro.plast","A17","plast_only"
"pSymB","CDO30_33060","NP_437999.1","erythrulose kinase","chloro","DZA, A17","trait_only"
"pSymB","CDO30_33065","NP_438000.1","sugar phosphate isomerase/epimerase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33070","NP_438001.1","tripartite tricarboxylate transporter permease","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33075","NP_438002.1","tripartite tricarboxylate transporter TctB family protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33080","NP_438003.1","tricarboxylate transporter","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33085","NP_438004.1","4-hydroxythreonine-4-phosphate dehydrogenase 3","chloro","A17","trait_only"
"pSymB","CDO30_33090","NP_438005.1","GntR family transcriptional regulator","chloro","A17","trait_only"
"pSymB","CDO30_33100","NP_438007.1","TonB-dependent receptor","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33135","NP_438016.1","ABC transporter ATP-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_33140","NP_438017.1","ABC transporter ATP-binding protein","chloro","A17","trait_only"
"pSymB","CDO30_33145","NP_438018.1","branched-chain amino acid ABC transporter permease","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33155","YP_001312955.1","ABC transporter substrate-binding protein","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33190","NP_438027.1","3-carboxy-cis%2Ccis-muconate cycloisomerase","chloro","A17","trait_only"
"pSymB","CDO30_33200","NP_438029.1","protocatechuate 3%2C4-dioxygenase subunit beta","chloro","A17","trait_only"
"pSymB","CDO30_33210","NP_438031.1","3-oxoadipate enol-lactonase","chloro","A17","trait_only"
"pSymB","CDO30_33215","NP_438032.1","pca operon transcription factor PcaQ","chloro","A17","trait_only"
"pSymB","CDO30_33220","NP_438033.1","4-hydroxyphenylpyruvate dioxygenase","chloro","A17","trait_only"
"pSymB","CDO30_33235","NP_438036.2","sulfite oxidase-like oxidoreductase","chloro","A17","trait_only"
"pSymB","CDO30_33240","NP_438037.1","gamma-glutamyltransferase","chloro, chloro.plast","A17","both_traits"
"pSymB","CDO30_33250","NP_438039.1","3-oxoadipate--succinyl-CoA transferase subunit A","chloro.plast","DZA","plast_only"
"pSymB","CDO30_33255","NP_438040.1","3-oxoadipate--succinyl-CoA transferase subunit B","chloro","DZA","trait_only"
"pSymB","CDO30_33305","NP_438051.1","plasmid partitioning protein RepB","chloro","A17","trait_only"
"pSymB","CDO30_33315","WP_016555896.1","urea ABC transporter ATP-binding subunit UrtE","chloro","A17","trait_only"
