gene_code,RefSeq_ID,intervals,region,start_pos,end_pos
C001,NP_386155.1,NZ_CP021797.1:3120458-3121786,NZ_CP021797.1,3120458,3121786
A001,NP_435919.1,NZ_CP021798.1:38664-39167,NZ_CP021798.1,38664,39167
A002,NP_435911.1,NZ_CP021798.1:45130-46749,NZ_CP021798.1,45130,46749
A003,NP_435753.1,NZ_CP021798.1:192156-194057,NZ_CP021798.1,192156,194057
A004,NP_435752.1,NZ_CP021798.1:194350-196509,NZ_CP021798.1,194350,196509
A005,NP_435751.1,NZ_CP021798.1:196966-201585,NZ_CP021798.1,196966,201585
A006,NP_435748.1,NZ_CP021798.1:202271-204190,NZ_CP021798.1,202271,204190
A007,NP_435710.1,NZ_CP021798.1:248336-249079,NZ_CP021798.1,248336,249079
A008,NP_435697.1,NZ_CP021798.1:259595-261136,NZ_CP021798.1,259595,261136
A009,NP_435662.1,NZ_CP021798.1:299263-300693,NZ_CP021798.1,299263,300693
A010,NP_435654.1,NZ_CP021798.1:306552-307187,NZ_CP021798.1,306552,307187
A011,NP_435641.1,NZ_CP021798.1:319297-320934,NZ_CP021798.1,319297,320934
A012,NP_435628.1,NZ_CP021798.1:328226-328945,NZ_CP021798.1,328226,328945
A013,NP_435627.1,NZ_CP021798.1:329003-330712,NZ_CP021798.1,329003,330712
A014,NP_435623.1,NZ_CP021798.1:332763-333593,NZ_CP021798.1,332763,333593
A015,YP_001312338.1,NZ_CP021798.1:333605-334510,NZ_CP021798.1,333605,334510
A016,NP_435621.1,NZ_CP021798.1:334593-335858,NZ_CP021798.1,334593,335858
A017,YP_001314405.1,NZ_CP021798.1:340054-340136,NZ_CP021798.1,340054,340136
A018,NP_435615.1,NZ_CP021798.1:341024-341998,NZ_CP021798.1,341024,341998
A019,NP_435610.2,NZ_CP021798.1:347682-348188,NZ_CP021798.1,347682,348188
A020,YP_001313905.1,NZ_CP021798.1:354869-357232,NZ_CP021798.1,354869,357232
A021,NP_435605.1,NZ_CP021798.1:357260-358618,NZ_CP021798.1,357260,358618
A022,NP_435604.2,NZ_CP021798.1:358648-359589,NZ_CP021798.1,358648,359589
A023,NP_435603.2,NZ_CP021798.1:359794-360939,NZ_CP021798.1,359794,360939
A024,NP_435599.1,NZ_CP021798.1:364036-365265,NZ_CP021798.1,364036,365265
A025,NP_435598.1,NZ_CP021798.1:365269-365757,NZ_CP021798.1,365269,365757
A026,NP_435597.2,NZ_CP021798.1:366255-367409,NZ_CP021798.1,366255,367409
A027,NP_435596.1,NZ_CP021798.1:367443-369200,NZ_CP021798.1,367443,369200
A028,NP_435594.1,NZ_CP021798.1:369725-370360,NZ_CP021798.1,369725,370360
A029,NP_435593.1,NZ_CP021798.1:370418-370897,NZ_CP021798.1,370418,370897
A030,YP_001314404.1,NZ_CP021798.1:384699-384908,NZ_CP021798.1,384699,384908
A031,NP_435571.1,NZ_CP021798.1:387540-389807,NZ_CP021798.1,387540,389807
A032,NP_435567.1,NZ_CP021798.1:391900-392652,NZ_CP021798.1,391900,392652
A033,YP_001313599.1,NZ_CP021798.1:394617-396058,NZ_CP021798.1,394617,396058
A034,NP_435563.1,NZ_CP021798.1:396116-397666,NZ_CP021798.1,396116,397666
A035,NP_435560.2,NZ_CP021798.1:399485-401731,NZ_CP021798.1,399485,401731
A036,NP_435559.2,NZ_CP021798.1:401875-403206,NZ_CP021798.1,401875,403206
A037,NP_435547.2,NZ_CP021798.1:415105-415392,NZ_CP021798.1,415105,415392
A038,NP_435386.1,NZ_CP021798.1:574678-575877,NZ_CP021798.1,574678,575877
A039,NP_435378.1,NZ_CP021798.1:585020-585553,NZ_CP021798.1,585020,585553
A040,NP_435377.1,NZ_CP021798.1:585554-586750,NZ_CP021798.1,585554,586750
A041,NP_435372.1,NZ_CP021798.1:591156-592934,NZ_CP021798.1,591156,592934
A042,WP_014990337.1,NZ_CP021798.1:596047-596346,NZ_CP021798.1,596047,596346
A043,NP_435368.1,NZ_CP021798.1:596274-597620,NZ_CP021798.1,596274,597620
A044,NP_435343.1,NZ_CP021798.1:621531-623075,NZ_CP021798.1,621531,623075
A045,NP_435334.1,NZ_CP021798.1:632469-632999,NZ_CP021798.1,632469,632999
A046,NP_435326.1,NZ_CP021798.1:640137-641663,NZ_CP021798.1,640137,641663
A047,NP_435324.1,NZ_CP021798.1:642363-643076,NZ_CP021798.1,642363,643076
A048,NP_435318.2,NZ_CP021798.1:647457-649658,NZ_CP021798.1,647457,649658
A049,NP_435317.2,NZ_CP021798.1:649750-651762,NZ_CP021798.1,649750,651762
A050,NP_435314.1,NZ_CP021798.1:653368-654435,NZ_CP021798.1,653368,654435
A051,NP_435307.1,NZ_CP021798.1:658830-659357,NZ_CP021798.1,658830,659357
A052,NP_435306.1,NZ_CP021798.1:659584-659922,NZ_CP021798.1,659584,659922
A053,NP_435294.1,NZ_CP021798.1:673915-674952,NZ_CP021798.1,673915,674952
A054,NP_435292.1,NZ_CP021798.1:676116-676811,NZ_CP021798.1,676116,676811
A055,NP_435272.1,NZ_CP021798.1:693348-694544,NZ_CP021798.1,693348,694544
A056,YP_001314472.1,NZ_CP021798.1:694608-695855,NZ_CP021798.1,694608,695855
A057,NP_435259.1,NZ_CP021798.1:706186-706614,NZ_CP021798.1,706186,706614
A058,NP_435253.1,NZ_CP021798.1:714670-716670,NZ_CP021798.1,714670,716670
A059,NP_435251.1,NZ_CP021798.1:717448-718848,NZ_CP021798.1,717448,718848
A060,NP_435250.1,NZ_CP021798.1:718853-719773,NZ_CP021798.1,718853,719773
A061,NP_435247.1,NZ_CP021798.1:721465-724569,NZ_CP021798.1,721465,724569
A062,NP_436524.1,NZ_CP021798.1:745969-747384,NZ_CP021798.1,745969,747384
A063,NP_436519.2,NZ_CP021798.1:753288-755486,NZ_CP021798.1,753288,755486
A064,NP_436518.1,NZ_CP021798.1:755491-756441,NZ_CP021798.1,755491,756441
A065,NP_436516.2,NZ_CP021798.1:757445-758125,NZ_CP021798.1,757445,758125
A066,NP_436495.1,NZ_CP021798.1:784724-786793,NZ_CP021798.1,784724,786793
A067,NP_436482.1,NZ_CP021798.1:800657-801988,NZ_CP021798.1,800657,801988
A068,NP_436481.1,NZ_CP021798.1:802166-804352,NZ_CP021798.1,802166,804352
A069,NP_436462.1,NZ_CP021798.1:814973-816130,NZ_CP021798.1,814973,816130
A070,NP_436397.2,NZ_CP021798.1:889404-890954,NZ_CP021798.1,889404,890954
A071,NP_436271.1,NZ_CP021798.1:1024267-1025130,NZ_CP021798.1,1024267,1025130
A072,YP_001314274.1,NZ_CP021798.1:1030193-1031029,NZ_CP021798.1,1030193,1031029
A073,NP_436262.1,NZ_CP021798.1:1035061-1036104,NZ_CP021798.1,1035061,1036104
A074,NP_436261.1,NZ_CP021798.1:1036114-1037577,NZ_CP021798.1,1036114,1037577
A075,NA,NZ_CP021798.1:1043765-1044124,NZ_CP021798.1,1043765,1044124
A076,NP_436245.1,NZ_CP021798.1:1053142-1054734,NZ_CP021798.1,1053142,1054734
A077,NP_436244.1,NZ_CP021798.1:1054756-1055730,NZ_CP021798.1,1054756,1055730
A078,NP_436219.1,NZ_CP021798.1:1077723-1079039,NZ_CP021798.1,1077723,1079039
A079,NP_436209.1,NZ_CP021798.1:1089410-1091554,NZ_CP021798.1,1089410,1091554
A080,NP_436166.2,NZ_CP021798.1:1138240-1139673,NZ_CP021798.1,1138240,1139673
A081,NP_436135.2,NZ_CP021798.1:1172915-1173235,NZ_CP021798.1,1172915,1173235
A082,NP_436119.2,NZ_CP021798.1:1184755-1185630,NZ_CP021798.1,1184755,1185630
A083,NP_436112.1,NZ_CP021798.1:1193214-1196693,NZ_CP021798.1,1193214,1196693
A084,NP_436089.2,NZ_CP021798.1:1223389-1226604,NZ_CP021798.1,1223389,1226604
A085,NP_436085.1,NZ_CP021798.1:1228519-1229982,NZ_CP021798.1,1228519,1229982
A086,NP_436073.1,NZ_CP021798.1:1242225-1242665,NZ_CP021798.1,1242225,1242665
A087,NP_436072.1,NZ_CP021798.1:1242709-1243275,NZ_CP021798.1,1242709,1243275
A088,YP_001314499.1,NZ_CP021798.1:1249658-1250428,NZ_CP021798.1,1249658,1250428
A089,NP_436056.1,NZ_CP021798.1:1258734-1260977,NZ_CP021798.1,1258734,1260977
A090,NP_436006.1,NZ_CP021798.1:1315714-1316628,NZ_CP021798.1,1315714,1316628
A091,NP_435985.1,NZ_CP021798.1:1338576-1339463,NZ_CP021798.1,1338576,1339463
A092,NP_435981.1,NZ_CP021798.1:1342485-1343561,NZ_CP021798.1,1342485,1343561
A093,NP_435978.2,NZ_CP021798.1:1345828-1346733,NZ_CP021798.1,1345828,1346733
B001,NP_438092.1,NZ_CP021799.1:45865-46656,NZ_CP021799.1,45865,46656
B002,NP_436546.1,NZ_CP021799.1:74022-74798,NZ_CP021799.1,74022,74798
B003,NP_436547.1,NZ_CP021799.1:74805-75710,NZ_CP021799.1,74805,75710
B004,NP_436553.1,NZ_CP021799.1:81912-82979,NZ_CP021799.1,81912,82979
B005,NP_436558.1,NZ_CP021799.1:88929-89885,NZ_CP021799.1,88929,89885
B006,NP_436559.1,NZ_CP021799.1:89882-90874,NZ_CP021799.1,89882,90874
B007,NP_436561.1,NZ_CP021799.1:92629-93651,NZ_CP021799.1,92629,93651
B008,NP_436564.1,NZ_CP021799.1:97077-97547,NZ_CP021799.1,97077,97547
B009,NP_436566.1,NZ_CP021799.1:98838-102455,NZ_CP021799.1,98838,102455
B010,NP_436569.1,NZ_CP021799.1:104868-105329,NZ_CP021799.1,104868,105329
B011,NP_436573.1,NZ_CP021799.1:108960-109817,NZ_CP021799.1,108960,109817
B012,NP_436594.1,NZ_CP021799.1:130557-131384,NZ_CP021799.1,130557,131384
B013,NP_436599.1,NZ_CP021799.1:137089-137868,NZ_CP021799.1,137089,137868
B014,NP_436628.1,NZ_CP021799.1:164094-166070,NZ_CP021799.1,164094,166070
B015,NP_436633.1,NZ_CP021799.1:168111-169052,NZ_CP021799.1,168111,169052
B016,NP_436640.1,NZ_CP021799.1:176298-177284,NZ_CP021799.1,176298,177284
B017,NP_436643.1,NZ_CP021799.1:180811-182613,NZ_CP021799.1,180811,182613
B018,NP_436646.1,NZ_CP021799.1:184361-185092,NZ_CP021799.1,184361,185092
B019,NP_436648.1,NZ_CP021799.1:186240-187748,NZ_CP021799.1,186240,187748
B020,NP_436650.1,NZ_CP021799.1:188741-189688,NZ_CP021799.1,188741,189688
B021,NP_436651.1,NZ_CP021799.1:189685-191325,NZ_CP021799.1,189685,191325
B022,NP_436652.1,NZ_CP021799.1:191322-192209,NZ_CP021799.1,191322,192209
B023,NP_436655.1,NZ_CP021799.1:193933-195654,NZ_CP021799.1,193933,195654
B024,NP_436656.1,NZ_CP021799.1:195789-197993,NZ_CP021799.1,195789,197993
B025,NP_436678.1,NZ_CP021799.1:219713-220639,NZ_CP021799.1,219713,220639
B026,NP_436679.1,NZ_CP021799.1:220951-221445,NZ_CP021799.1,220951,221445
B027,NP_436680.1,NZ_CP021799.1:221465-222346,NZ_CP021799.1,221465,222346
B028,NP_436701.1,NZ_CP021799.1:247070-247420,NZ_CP021799.1,247070,247420
B029,NP_436709.1,NZ_CP021799.1:255132-255773,NZ_CP021799.1,255132,255773
B030,NP_436710.1,NZ_CP021799.1:255943-257070,NZ_CP021799.1,255943,257070
B031,YP_001312688.1,NZ_CP021799.1:257079-257909,NZ_CP021799.1,257079,257909
B032,NP_436713.1,NZ_CP021799.1:258511-260316,NZ_CP021799.1,258511,260316
B033,NP_436738.1,NZ_CP021799.1:281366-282277,NZ_CP021799.1,281366,282277
B034,NP_436766.1,NZ_CP021799.1:308058-309149,NZ_CP021799.1,308058,309149
B035,NP_436767.1,NZ_CP021799.1:309269-309613,NZ_CP021799.1,309269,309613
B036,NP_436773.1,NZ_CP021799.1:315130-316281,NZ_CP021799.1,315130,316281
B037,NP_436774.1,NZ_CP021799.1:316278-317399,NZ_CP021799.1,316278,317399
B038,NP_436789.1,NZ_CP021799.1:331606-332568,NZ_CP021799.1,331606,332568
B039,NP_436791.1,NZ_CP021799.1:333072-334109,NZ_CP021799.1,333072,334109
B040,NP_436797.1,NZ_CP021799.1:338976-340217,NZ_CP021799.1,338976,340217
B041,NP_436798.1,NZ_CP021799.1:340232-341233,NZ_CP021799.1,340232,341233
B042,NP_436799.1,NZ_CP021799.1:341230-342921,NZ_CP021799.1,341230,342921
B043,NP_436856.1,NZ_CP021799.1:400824-401921,NZ_CP021799.1,400824,401921
B044,NP_436880.1,NZ_CP021799.1:429400-431319,NZ_CP021799.1,429400,431319
B045,NP_436905.1,NZ_CP021799.1:457493-458878,NZ_CP021799.1,457493,458878
B046,NP_436950.1,NZ_CP021799.1:506168-507664,NZ_CP021799.1,506168,507664
B047,WP_003525897.1,NZ_CP021799.1:517108-518118,NZ_CP021799.1,517108,518118
B048,NP_436967.1,NZ_CP021799.1:523851-524909,NZ_CP021799.1,523851,524909
B049,NP_436969.1,NZ_CP021799.1:526403-528097,NZ_CP021799.1,526403,528097
B050,NP_436974.1,NZ_CP021799.1:532806-533144,NZ_CP021799.1,532806,533144
B051,NP_436975.1,NZ_CP021799.1:533180-534091,NZ_CP021799.1,533180,534091
B052,NP_436981.1,NZ_CP021799.1:538996-539982,NZ_CP021799.1,538996,539982
B053,NP_436984.1,NZ_CP021799.1:542460-543437,NZ_CP021799.1,542460,543437
B054,NP_437001.1,NZ_CP021799.1:560747-561544,NZ_CP021799.1,560747,561544
B055,NP_437002.1,NZ_CP021799.1:561551-562333,NZ_CP021799.1,561551,562333
B056,NP_437003.1,NZ_CP021799.1:562457-564232,NZ_CP021799.1,562457,564232
B057,NP_437004.1,NZ_CP021799.1:564234-566018,NZ_CP021799.1,564234,566018
B058,NP_437005.1,NZ_CP021799.1:566026-567096,NZ_CP021799.1,566026,567096
B059,NP_437007.1,NZ_CP021799.1:568468-569997,NZ_CP021799.1,568468,569997
B060,NP_437011.1,NZ_CP021799.1:572882-574354,NZ_CP021799.1,572882,574354
B061,YP_002122330.1,NZ_CP021799.1:575153-576013,NZ_CP021799.1,575153,576013
B062,NP_437015.1,NZ_CP021799.1:578119-578853,NZ_CP021799.1,578119,578853
B063,NP_437016.1,NZ_CP021799.1:578976-579872,NZ_CP021799.1,578976,579872
B064,NP_437017.1,NZ_CP021799.1:580753-582456,NZ_CP021799.1,580753,582456
B065,YP_001312350.1,NZ_CP021799.1:593336-594364,NZ_CP021799.1,593336,594364
B066,NP_437030.1,NZ_CP021799.1:597987-598970,NZ_CP021799.1,597987,598970
B067,NP_437035.1,NZ_CP021799.1:603955-605172,NZ_CP021799.1,603955,605172
B068,NP_437053.1,NZ_CP021799.1:625088-625897,NZ_CP021799.1,625088,625897
B069,NP_437079.1,NZ_CP021799.1:652218-652439,NZ_CP021799.1,652218,652439
B070,NP_437093.2,NZ_CP021799.1:667388-669193,NZ_CP021799.1,667388,669193
B071,NP_437094.1,NZ_CP021799.1:669531-670271,NZ_CP021799.1,669531,670271
B072,YP_001313723.1,NZ_CP021799.1:670322-673345,NZ_CP021799.1,670322,673345
B073,NP_437100.1,NZ_CP021799.1:676228-677454,NZ_CP021799.1,676228,677454
B074,NP_437117.1,NZ_CP021799.1:693272-694570,NZ_CP021799.1,693272,694570
B075,NP_437145.1,NZ_CP021799.1:719276-719692,NZ_CP021799.1,719276,719692
B076,NP_437156.1,NZ_CP021799.1:731358-733268,NZ_CP021799.1,731358,733268
B077,NP_437160.1,NZ_CP021799.1:740172-741053,NZ_CP021799.1,740172,741053
B078,NP_437206.1,NZ_CP021799.1:793521-798140,NZ_CP021799.1,793521,798140
B079,NP_437221.1,NZ_CP021799.1:811567-812349,NZ_CP021799.1,811567,812349
B080,YP_001313261.1,NZ_CP021799.1:824162-824752,NZ_CP021799.1,824162,824752
B081,NP_437243.1,NZ_CP021799.1:830326-832314,NZ_CP021799.1,830326,832314
B082,NP_437305.1,NZ_CP021799.1:899212-901113,NZ_CP021799.1,899212,901113
B083,NP_437315.1,NZ_CP021799.1:911300-912049,NZ_CP021799.1,911300,912049
B084,NP_437322.1,NZ_CP021799.1:917926-919707,NZ_CP021799.1,917926,919707
B085,NP_437324.1,NZ_CP021799.1:921035-921745,NZ_CP021799.1,921035,921745
B086,YP_001313347.1,NZ_CP021799.1:922026-923318,NZ_CP021799.1,922026,923318
B087,NP_437327.1,NZ_CP021799.1:924092-925114,NZ_CP021799.1,924092,925114
B088,NP_437330.1,NZ_CP021799.1:927084-928565,NZ_CP021799.1,927084,928565
B089,NP_437331.1,NZ_CP021799.1:928579-930912,NZ_CP021799.1,928579,930912
B090,NP_437366.1,NZ_CP021799.1:969542-971461,NZ_CP021799.1,969542,971461
B091,NP_437386.1,NZ_CP021799.1:993059-994012,NZ_CP021799.1,993059,994012
B092,NP_437398.1,NZ_CP021799.1:1009550-1010593,NZ_CP021799.1,1009550,1010593
B093,NP_437405.1,NZ_CP021799.1:1016740-1018083,NZ_CP021799.1,1016740,1018083
B094,NP_437417.1,NZ_CP021799.1:1030236-1032002,NZ_CP021799.1,1030236,1032002
B095,NP_437418.1,NZ_CP021799.1:1032114-1032494,NZ_CP021799.1,1032114,1032494
B096,NP_437510.1,NZ_CP021799.1:1121884-1123659,NZ_CP021799.1,1121884,1123659
B097,NP_437637.1,NZ_CP021799.1:1268359-1269534,NZ_CP021799.1,1268359,1269534
B098,NP_437662.1,NZ_CP021799.1:1300176-1300844,NZ_CP021799.1,1300176,1300844
B099,NP_437792.1,NZ_CP021799.1:1421446-1423182,NZ_CP021799.1,1421446,1423182
B100,NP_437804.1,NZ_CP021799.1:1431330-1432574,NZ_CP021799.1,1431330,1432574
B101,NP_437823.1,NZ_CP021799.1:1450014-1450451,NZ_CP021799.1,1450014,1450451
B102,NP_437856.1,NZ_CP021799.1:1475712-1477721,NZ_CP021799.1,1475712,1477721
B103,NP_437900.1,NZ_CP021799.1:1519673-1521610,NZ_CP021799.1,1519673,1521610
B104,NP_438036.2,NZ_CP021799.1:1663645-1664307,NZ_CP021799.1,1663645,1664307
